country_iso3,country_name,region,income_group,lending_type,year,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.SEC.ENRR,SE.TER.ENRR,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,SE.TER.ENRR_z,pillar_access_adoption,pillar_infra_capacity,pillar_human_capital,n_pillars_available,dii_core_z,dii_core_0_100
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,2016,40.5,124.639,3.94327,3.752256876594942,90.4864998184447,44.5886036787376,-0.6650473053857406,0.4273792514606564,-0.7635590486621427,-0.7662790695333257,-0.0022148336536520715,-0.17843443792546346,-0.11883402696254211,-0.7649190590977342,-0.09032463578955777,3,-0.32469257394994466,45.89077388242413
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,2017,50.8,136.138,4.14802,4.6281137753494015,89.9187538995131,41.5760302696793,-0.2981733064378925,0.7197141504518824,-0.7498985003459181,-0.4740484904444664,-0.02438960726503116,-0.28147972240071595,0.21077042200699492,-0.6119734953951923,-0.15293466483287355,3,-0.18471257940702365,50.24989816746029
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,2018,62.8,137.742,3.95179,5.122890812461935,91.1445853879787,39.5679556504749,0.12925271175377528,0.7604920596598067,-0.7629906097285446,-0.30896560957559027,0.02348838680946164,-0.35016605540799484,0.444872385706791,-0.5359781096520675,-0.1633388342992666,3,-0.08481485274818103,53.3608184651814
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,2019,64.1,132.777,4.14366,5.645747382825665,91.6686153595535,40.8257000638543,0.17555719705787254,0.6342686686265484,-0.7501893916311866,-0.13451396278820502,0.043955721928516614,-0.3071448196485141,0.40491293284221047,-0.4423516772096958,-0.13159454885999874,3,-0.05634443107582803,54.247417346131634
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,2020,72.0,109.78,4.33664,6.023318880153139,92.1655305586517,45.3327840830343,0.45694599236738737,0.04962429328076063,-0.7373141163488176,-0.008536834026228816,0.06336402003621919,-0.15297969506970924,0.253285142824074,-0.3729254751875232,-0.044807837516745025,3,-0.05481605662673142,54.29501253428292
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,2021,77.1177,108.172,4.43258,6.247412655682957,92.5062000270634,51.6239256637785,0.639232503475679,0.00874469352618265,-0.7309131737092152,0.0662322908004584,0.07666974022977747,0.06220924336831532,0.3239885985009308,-0.33234044145437835,0.0694394917990464,3,0.02036254961519962,56.63615341841039
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,2022,82.5991,106.926,5.60484,6.4627742755394335,,54.2184527097527,0.8344735848186632,-0.022931911756282418,-0.6527021145190923,0.1380879226664312,,0.15095522271184267,0.4057708365311904,-0.25730709592633055,0.15095522271184267,3,0.09980632110556749,59.11011603520661
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,2015,6.43319,133.458,0.534485,2.4081274742324825,,13.615484963166,-1.8784673846184148,0.6515814841942524,-0.9909869958764151,-1.214749263901072,,-1.2378721331315419,-0.6134429502120812,-1.1028681298887435,-1.2378721331315419,3,-0.9847277377441221,25.336584543669666
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,2016,32.3985,125.628,0.615923,3.06221947353086,,,-0.9536132959173904,0.452522239120655,-0.9855536003512542,-0.9965107776778322,,,-0.25054552839836775,-0.9910321890145433,,2,-0.6207888587064555,36.67002409024348
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,2017,32.9003,115.551,0.831394,4.0242006565463715,48.9424458707368,12.5181529981862,-0.9357397645900087,0.19633832946463436,-0.9711777663769183,-0.6755447402064313,-1.6248244561463168,-1.2754064498572801,-0.3697007175626872,-0.8233612532916748,-1.4501154530017986,3,-0.8810591412853869,28.564933693807127
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,2018,,119.31,1.02123,4.4065421764460675,50.199099715459,13.2671737077763,,0.29190202068195914,-0.9585122530672292,-0.5479760883765551,-1.5757426158628616,-1.2497861440199216,0.29190202068195914,-0.7532441707218922,-1.4127643799413916,3,-0.6247021766604416,36.54815925245726
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,2019,52.3059,129.957,1.11872,5.077246995036503,49.7344518908574,12.9409846754696,-0.244534903038323,0.5625768332360576,-0.95200789724135,-0.32419471745500383,-1.5938906288665478,-1.2609434627181764,0.15902096509886726,-0.6381013073481769,-1.427417045792362,3,-0.635499129347224,36.21193078770398
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,2020,53.6508,126.076,1.3977,5.244151780929116,51.8196983337402,13.8767573747135,-0.196631132049492,0.4639115803458108,-0.9333948580752431,-0.26850675940676333,-1.5124459786225166,-1.2289352919934986,0.1336402241481594,-0.6009508087410033,-1.3706906353080077,3,-0.6126670733002838,36.92294503167872
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,2021,57.9592,117.235,1.98089,5.12020160741871,54.2809323078227,13.5005634857238,-0.04317094398474331,0.23915004960562256,-0.8944854799431838,-0.3098628656778005,-1.4163161706220995,-1.2418030303172305,0.09798955281043963,-0.6021741728104921,-1.329059600469665,3,-0.6110814068232392,36.972324353849885
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,2022,59.6606,113.392,2.96383,5.21748675337324,55.1346812645406,14.6069513022825,0.01743094162786531,0.14145085690858095,-0.8289055074794478,-0.2774035740064487,-1.3829708145307744,-1.2039589575539107,0.07944089926822313,-0.5531545407429482,-1.2934648860423426,3,-0.5890595091723559,37.65810941310785
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2015,14.9,35.0982,0.100158,2.2576446763440807,,,-1.5768894775279654,-1.8489839734800813,-1.0199645048802781,-1.2649580083116903,,,-1.7129367255040233,-1.1424612565959842,,2,-1.4276989910500038,11.541993722575633
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2016,19.4194,43.89,0.0928442,3.270373051936663,,,-1.4159137153100132,-1.625473236463727,-1.0204524683394978,-0.9270601164528653,,,-1.52069347588687,-0.9737562923961816,,2,-1.2472248841415259,17.162147265328734
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2017,25.3096,38.348,0.0922885,3.255895630359458,,,-1.2061116542806334,-1.7663654888517064,-1.0204895436347325,-0.9318905234488445,,,-1.48623857156617,-0.9761900335417886,,2,-1.2312143025539792,17.660733618641007
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2018,32.9864,43.6896,0.0712624,3.7366073340696953,,,-0.9326729829094834,-1.6305679328510514,-1.0218923668579403,-0.7715005559212644,,,-1.2816204578802675,-0.8966964613896024,,2,-1.0891584596349349,22.084502005843046
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2019,39.5737,44.1071,0.0847314,2.204934477487588,,,-0.6980410321066524,-1.6199539820441258,-1.0209937396282882,-1.2825448218169866,,,-1.158997507075389,-1.1517692807226374,,2,-1.1553833938990132,20.022187886113958
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2020,,43.3477,0.14671,3.705032907316923,,,,-1.6392599323262318,-1.016858639946374,-0.782035396746841,,,-1.6392599323262318,-0.8994470183466075,,2,-1.2693534753364197,16.473039656871713
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2021,,40.998,0.0864641,3.687573266354196,87.142166928373,,,-1.6989955016939753,-1.0208781370296678,-0.7878608243897323,-0.13283633571215395,,-1.6989955016939753,-0.9043694807097,-0.13283633571215395,3,-0.9120671060386097,27.599313051895518
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,2022,,49.112,0.0689819,4.000996638995101,88.6853008111105,,,-1.4927162278080022,-1.0220445176781363,-0.6832867851635913,-0.07256528248090155,,-1.4927162278080022,-0.8526656514208638,-0.07256528248090155,3,-0.8059823872365891,30.902902793494818
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,2015,66.2,155.051,34.7782,6.694582848765104,115.485420227051,93.92236328125,0.2503567502414147,1.2005324776647746,1.2936915061237362,0.21543109789041356,0.9741821462364347,1.5090302649060263,0.7254446139530946,0.7545613020070748,1.2416062055712305,3,0.9072040405104665,84.25333037689262
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,2016,67.0,162.683,30.1179,6.88567744720758,116.914031982422,,0.27885181812085913,1.3945580406790399,0.9827647499913684,0.2791900124379978,1.0299802439374663,,0.8367049293999496,0.630977381214683,1.0299802439374663,3,0.8325541848506997,81.92865534212433
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,2017,67.8,163.396,62.2147,8.144431138114662,119.603784742756,,0.3073468860003035,1.412684380619969,3.124204980497856,0.6991745105302357,1.135035439478511,,0.8600156333101362,1.9116897455140458,1.135035439478511,3,1.302246939434231,96.55538182326305
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,2018,68.6,152.302,34.8473,8.51295946306179,116.923551171393,,0.33584195387974797,1.1306456494773776,1.2983017326861348,0.8221343752788015,1.0303520402874835,,0.7332438016785627,1.0602180539824682,1.0303520402874835,3,0.9412712986495048,85.31422063312809
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,2019,69.4,138.916,43.4039,8.725218614310563,118.920614998431,,0.3643370217591929,0.7903382351025149,1.869182551844176,0.8929548652179097,1.1083524922068533,,0.5773376284308539,1.381068708531043,1.1083524922068533,3,1.02225294305625,87.83607423033882
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,2020,70.2753,133.401,45.9569,8.862637433608539,111.195206559445,,0.39551418790278997,0.650132393904445,2.0395140773695575,0.9388047993775455,0.8066168434287363,,0.5228232909036175,1.4891594383735516,0.8066168434287363,3,0.9395331909019684,85.26009412942993
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,2021,74.3716,121.256,43.0255,8.912122521592591,123.94677734375,,0.5414196210960007,0.3413744716287306,1.8439363907557296,0.9553155512348496,1.3046621589521916,,0.44139704636236565,1.3996259709952896,1.3046621589521916,3,1.0485617254366157,88.65535738975358
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,2022,75.5566,116.924,46.7447,9.148424219437715,119.88360814743,,0.5836279403924279,0.2312436096033381,2.092074663271984,1.0341578622324137,1.1459646605312803,,0.407435774997883,1.563116262752199,1.1459646605312803,3,1.0388388994271207,88.35257835968171
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,2015,89.8963,115.595,39.276,6.325646480059057,98.5931930541992,93.9676513671875,1.094391346481016,0.19745692547781923,1.5937765572432276,0.09233508891083021,0.3144128711795976,1.510579347057763,0.6459241359794177,0.843055823077029,0.9124961091186803,3,0.8004920227250424,80.93020588504946
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,2016,92.843,119.49,40.0712,6.58202416637408,98.7179565429688,93.6577224731445,1.1993493671314652,0.296478095281352,1.6468308577123942,0.17787577465966148,0.3192858293571536,1.4999782075277743,0.7479137312064086,0.9123533161860279,0.909632018442464,3,0.8566330219449668,82.67849565949099
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,2017,95.0694,123.642,41.1681,7.0900292752614,99.105583190918,93.7230224609375,1.2786511410399592,0.4020328827073516,1.7200140345039303,0.34737221564374815,0.3344255826823496,1.5022117981842302,0.8403420118736554,1.0336931250738393,0.91831869043329,3,0.9307846091269282,84.98765408969619
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,2018,96.0229,128.495,41.219,7.633846714931497,99.3186569213867,93.3281784057617,1.3126137000687723,0.525408938434321,1.7234099901048867,0.528817478607836,0.34274772393977515,1.4887061296197353,0.9190113192515467,1.1261137343563614,0.9157269267797552,3,0.9869506601292212,86.73672400299442
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,2019,96.1576,133.08,42.0374,8.420671538101722,98.3813018798828,93.9989166259766,1.3174115571229736,0.6419717275355274,1.778012152458969,0.7913424116688298,0.30613691768695483,1.5116487774246476,0.9796916423292505,1.2846772820638994,0.9088928475558012,3,1.0577539239829836,88.94161212241869
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,2020,96.5051,135.973,43.0541,8.689466284928518,97.0888214111328,96.8767700195312,1.3297891022331072,0.715519415402439,1.8458445308379956,0.8810260627686185,0.25565577667656275,1.610085954333011,1.0226542588177732,1.363435296803307,0.9328708655047869,3,1.106320140375289,90.45401519115224
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,2021,97.5713,140.516,44.2526,8.900429020417798,98.0692291259766,100.359878540039,1.3677659039494368,0.8310144537637862,1.9258062751945055,0.9514140022206834,0.29394811555311995,1.7292259252544493,1.0993901788566114,1.4386101387075945,1.0115870204037847,3,1.1831957793226635,92.84800345895731
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,2022,97.1686,148.684,45.4542,9.085107567930777,97.8181304931641,102.813056945801,1.3534221991556215,1.0386665500295775,2.0059748459235687,1.013032194600917,0.284140814168687,1.8131370644586255,1.1960443745925995,1.5095035202622429,1.0486389393136561,3,1.2513956113894995,94.97181797380054
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,2015,82.0,199.891,1.43436,5.810427762988133,95.3934020996094,58.9434554973822,0.8131343408604439,2.340483505646909,-0.9309489694243381,-0.0795681800605827,0.18943682528341085,0.312574274029779,1.5768089232536764,-0.5052585747424604,0.25100554965659494,3,0.4408519660559371,69.73063618927141
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,2016,85.6,191.294,2.53224,5.977231771109613,,59.2213394214596,0.941362146317944,2.121925098252565,-0.8577004088118017,-0.02391384662209209,,0.32207931311747556,1.5316436222852543,-0.44080712771694686,0.32207931311747556,3,0.47097193589526104,70.66860373541884
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,2017,98.0,171.826,2.8334,6.160584558559429,,54.9159622359267,1.3830356984493344,1.6269972076915433,-0.8376075603091678,0.03726200451319405,,0.1748135849123064,1.5050164530704389,-0.4001727778979869,0.1748135849123064,3,0.42655242002825283,69.28533328325396
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,2018,99.5988,164.22,2.40138,5.979784237137455,,52.1066893601774,1.439983091606404,1.433632633230524,-0.8664311504609404,-0.023062213636747587,,0.07872220941925684,1.4368078624184641,-0.444746682048844,0.07872220941925684,3,0.3569277965962923,67.1171492664608
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,2019,99.5427,164.942,1.90435,6.030922709978711,,50.4400595299189,1.437984874971358,1.4519877769014229,-0.8995920897997106,-0.005999808176024475,,0.021715019334679713,1.4449863259363904,-0.45279594898786757,0.021715019334679713,3,0.3379684654277342,66.5267357491952
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,2020,99.1059,153.866,1.68058,5.999552546168162,,53.731878917367,1.4224265679091816,1.1704066532187711,-0.9145216179888273,-0.016466496455246577,,0.13431193206079103,1.2964166105639765,-0.4654940572220369,0.13431193206079103,3,0.32174482846757685,66.02151462745164
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,2021,99.7,158.647,1.61587,5.995477969678542,,51.8967176944636,1.443587717693154,1.2919522791059823,-0.9188389517204165,-0.017825983203363444,,0.07154011388586212,1.3677699983995681,-0.46833246746189,0.07154011388586212,3,0.32365921494118005,66.08113063611971
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,2022,99.7237,168.35,1.36328,5.964821179970939,,,1.4444318840790822,1.538628122649931,-0.9356912979924322,-0.028054653459884112,,,1.4915300033645065,-0.48187297572615817,,2,0.5048285138191742,71.72293318812572
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,2015,18.2,54.7979,0.213919,1.6325001610873402,62.2967936554274,18.1574846273063,-1.459347322525257,-1.348165658004175,-1.0123745774712327,-1.473538135918719,-1.1032361382410032,-1.0825127164711723,-1.403756490264716,-1.2429563566949757,-1.0928744273560878,3,-1.2465290914385931,17.183814982052176
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,2016,21.87,57.2966,0.353549,2.2246608475520047,64.7630026961054,17.0880719461771,-1.328626198628305,-1.2846421157736003,-1.0030587173423222,-1.2759630976158718,-1.0069120162494536,-1.1190920521371694,-1.3066341572009526,-1.139510907479097,-1.0630020341933115,3,-1.1697156996244535,19.575864808646106
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,2017,25.5104,52.8888,0.387809,2.847441286478041,66.0411073482017,15.4112577339384,-1.1989593922428927,-1.3967000136580707,-1.0007729523346842,-1.0681717465728164,-0.9569923596445756,-1.1764475997207535,-1.2978297029504817,-1.0344723494537504,-1.0667199796826645,3,-1.1330073440289656,20.71900161803475
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,2018,36.3,51.3792,0.636626,3.05409045433545,66.1528570578416,14.4969749098337,-0.8146464117528245,-1.4350780259649805,-0.9841723337735213,-0.999223033515832,-0.9526276880022585,-1.2077207077610173,-1.1248622188589024,-0.9916976836446767,-1.080174197881638,3,-1.0655780334617388,22.818821282813463
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,2019,47.0323,64.0669,1.05394,3.4641512752756722,64.986385458831,13.7404020217342,-0.43237439049962134,-1.1125232387720962,-0.9563299012458679,-0.8624058076249067,-0.998187229285866,-1.2335993363932891,-0.7724488146358588,-0.9093678544353874,-1.1158932828395776,3,-0.9325699839702746,26.96083186465953
